Year,All ages estimate,Lower Estimate,Upper Estimate
1990,7200,5300,9500
1991,10000,7500,13000
1992,14000,10000,18000
1993,18000,13000,23000
1994,22000,17000,28000
1995,27000,21000,34000
1996,32000,26000,41000
1997,38000,31000,48000
1998,43000,36000,54000
1999,49000,41000,59000
2000,53000,45000,64000
2001,57000,50000,68000
2002,61000,53000,70000
2003,63000,56000,71000
2004,65000,58000,71000
2005,65000,59000,71000
2006,62 000,56 000,67 000
2007,56 000,50 000,60 000
2008,47 000,42 000,51 000
2009,39 000,34 000,43 000
2010,34 000,29 000,38 000
2011,31 000,26 000,35 000
2012,26 000,21 000,31 000
2013,22 000,17 000,26 000
2014,20 000,15 000,24 000
2015,19 000,14 000,24 000
2016,18 000,14 000,24 000
2017,17 000,13 000,23 000
