,,,,,,
Year,All ages estimate,Lower Estimate,Upper Estimate,,,
1990,1900,1300,2700,,,
1991,3600,2400,4900,,,
1992,6400,4400,8700,,,
1993,11 000,7700,15 000,,,
1994,18 000,13 000,25 000,,,
1995,28 000,19 000,38 000,,,
1996,42 000,29 000,56 000,,,
1997,59 000,41 000,77 000,,,
1998,79 000,57 000,100 000,,,
1999,100 000,76 000,130 000,,,
2000,130 000,98 000,160 000,,,
2001,160 000,120 000,200 000,,,
2002,190 000,150 000,230 000,,,
2003,220 000,180 000,260 000,,,
2004,240 000,210 000,290 000,,,
2005,260 000,230 000,290 000,,,
2006,260 000,240 000,290 000,,,
2007,260 000,240 000,280 000,,,
2008,240 000,220 000,260 000,,,
2009,210 000,200 000,240 000,,,
2010,200 000,180 000,220 000,,,
2011,170 000,140 000,190 000,,,
2012,130 000,100 000,160 000,,,
2013,110 000,86 000,140 000,,,
2014,110 000,84 000,140 000,,,
2015,110 000,84 000,140 000,,,
2016,100 000,85 000,130 000,,,
2017,110 000,93 000,140 000,,,
